Position:,	0.865000,	Truth:,	1.375006086e+00,	Calculated:,	1.375006086e+00,	Error:,	1.065281197e-11,	
Position:,	0.870000,	Truth:,	1.386910854e+00,	Calculated:,	1.386910854e+00,	Error:,	1.076805312e-11,	
Position:,	0.875000,	Truth:,	1.398875294e+00,	Calculated:,	1.398875294e+00,	Error:,	1.088440449e-11,	
Position:,	0.880000,	Truth:,	1.410899706e+00,	Calculated:,	1.410899706e+00,	Error:,	1.100142200e-11,	
Position:,	0.885000,	Truth:,	1.422984391e+00,	Calculated:,	1.422984391e+00,	Error:,	1.111977177e-11,	
Position:,	0.890000,	Truth:,	1.435129651e+00,	Calculated:,	1.435129651e+00,	Error:,	1.123812154e-11,	
Position:,	0.895000,	Truth:,	1.447335789e+00,	Calculated:,	1.447335789e+00,	Error:,	1.135780359e-11,	
Position:,	0.900000,	Truth:,	1.459603111e+00,	Calculated:,	1.459603111e+00,	Error:,	1.147903994e-11,	
Position:,	0.905000,	Truth:,	1.471931923e+00,	Calculated:,	1.471931923e+00,	Error:,	1.160072038e-11,	
Position:,	0.910000,	Truth:,	1.484322533e+00,	Calculated:,	1.484322533e+00,	Error:,	1.172284492e-11,	
Position:,	0.915000,	Truth:,	1.496775252e+00,	Calculated:,	1.496775252e+00,	Error:,	1.184630172e-11,	
Position:,	0.920000,	Truth:,	1.509290390e+00,	Calculated:,	1.509290390e+00,	Error:,	1.197131283e-11,	
Position:,	0.925000,	Truth:,	1.521868260e+00,	Calculated:,	1.521868260e+00,	Error:,	1.209632394e-11,	
Position:,	0.930000,	Truth:,	1.534509178e+00,	Calculated:,	1.534509178e+00,	Error:,	1.222311141e-11,	
Position:,	0.935000,	Truth:,	1.547213458e+00,	Calculated:,	1.547213458e+00,	Error:,	1.235012093e-11,	
Position:,	0.940000,	Truth:,	1.559981418e+00,	Calculated:,	1.559981418e+00,	Error:,	1.247846271e-11,	
Position:,	0.945000,	Truth:,	1.572813379e+00,	Calculated:,	1.572813379e+00,	Error:,	1.260724858e-11,	
Position:,	0.950000,	Truth:,	1.585709659e+00,	Calculated:,	1.585709659e+00,	Error:,	1.273758876e-11,	
Position:,	0.955000,	Truth:,	1.598670583e+00,	Calculated:,	1.598670583e+00,	Error:,	1.286881712e-11,	
Position:,	0.960000,	Truth:,	1.611696473e+00,	Calculated:,	1.611696473e+00,	Error:,	1.300093366e-11,	
