Position:,0.1621,Truth:,1.76E-01,Calculated:,1.76E-01,Error:,9.58E-07,,,0.1621,9.58E-07,1.76E-01,5.44657E-06
Position:,0.1622,Truth:,1.76E-01,Calculated:,1.76E-01,Error:,9.61E-07,,,0.1622,9.61E-07,1.76E-01,5.45984E-06
Position:,0.1623,Truth:,1.76E-01,Calculated:,1.76E-01,Error:,9.64E-07,,,0.1623,9.64E-07,1.76E-01,5.47313E-06
Position:,0.1624,Truth:,1.76E-01,Calculated:,1.76E-01,Error:,9.67E-07,,,0.1624,9.67E-07,1.76E-01,5.48644E-06
Position:,0.1625,Truth:,1.76E-01,Calculated:,1.76E-01,Error:,9.70E-07,,,0.1625,9.70E-07,1.76E-01,5.49978E-06
Position:,0.1626,Truth:,1.77E-01,Calculated:,1.77E-01,Error:,9.73E-07,,,0.1626,9.73E-07,1.77E-01,5.51314E-06
Position:,0.1627,Truth:,1.77E-01,Calculated:,1.77E-01,Error:,9.76E-07,,,0.1627,9.76E-07,1.77E-01,5.52652E-06
Position:,0.1628,Truth:,1.77E-01,Calculated:,1.77E-01,Error:,9.79E-07,,,0.1628,9.79E-07,1.77E-01,5.53993E-06
Position:,0.1629,Truth:,1.77E-01,Calculated:,1.77E-01,Error:,9.82E-07,,,0.1629,9.82E-07,1.77E-01,5.55336E-06
Position:,0.163,Truth:,1.77E-01,Calculated:,1.77E-01,Error:,9.86E-07,,,0.163,9.86E-07,1.77E-01,5.56682E-06
Position:,0.1631,Truth:,1.77E-01,Calculated:,1.77E-01,Error:,9.89E-07,,,0.1631,9.89E-07,1.77E-01,5.5803E-06
Position:,0.1632,Truth:,1.77E-01,Calculated:,1.77E-01,Error:,9.92E-07,,,0.1632,9.92E-07,1.77E-01,5.59381E-06
Position:,0.1633,Truth:,1.77E-01,Calculated:,1.77E-01,Error:,9.95E-07,,,0.1633,9.95E-07,1.77E-01,5.60734E-06
Position:,0.1634,Truth:,1.78E-01,Calculated:,1.78E-01,Error:,9.98E-07,,,0.1634,9.98E-07,1.78E-01,5.62089E-06
Position:,0.1635,Truth:,1.78E-01,Calculated:,1.78E-01,Error:,1.00E-06,,,0.1635,1.00E-06,1.78E-01,5.63447E-06
Position:,0.1636,Truth:,1.78E-01,Calculated:,1.78E-01,Error:,1.00E-06,,,0.1636,1.00E-06,1.78E-01,5.64808E-06
Position:,0.1637,Truth:,1.78E-01,Calculated:,1.78E-01,Error:,1.01E-06,,,0.1637,1.01E-06,1.78E-01,5.6617E-06
Position:,0.1638,Truth:,1.78E-01,Calculated:,1.78E-01,Error:,1.01E-06,,,0.1638,1.01E-06,1.78E-01,5.67536E-06
Position:,0.1639,Truth:,1.78E-01,Calculated:,1.78E-01,Error:,1.01E-06,,,0.1639,1.01E-06,1.78E-01,5.68903E-06
Position:,0.164,Truth:,1.78E-01,Calculated:,1.78E-01,Error:,1.02E-06,,,0.164,1.02E-06,1.78E-01,5.70273E-06
Position:,0.1641,Truth:,1.78E-01,Calculated:,1.78E-01,Error:,1.02E-06,,,0.1641,1.02E-06,1.78E-01,5.71646E-06
Position:,0.1642,Truth:,1.78E-01,Calculated:,1.78E-01,Error:,1.02E-06,,,0.1642,1.02E-06,1.78E-01,5.73021E-06
Position:,0.1643,Truth:,1.79E-01,Calculated:,1.79E-01,Error:,1.03E-06,,,0.1643,1.03E-06,1.79E-01,5.74398E-06
Position:,0.1644,Truth:,1.79E-01,Calculated:,1.79E-01,Error:,1.03E-06,,,0.1644,1.03E-06,1.79E-01,5.75778E-06
Position:,0.1645,Truth:,1.79E-01,Calculated:,1.79E-01,Error:,1.03E-06,,,0.1645,1.03E-06,1.79E-01,5.77161E-06
Position:,0.1646,Truth:,1.79E-01,Calculated:,1.79E-01,Error:,1.04E-06,,,0.1646,1.04E-06,1.79E-01,5.78545E-06
Position:,0.1647,Truth:,1.79E-01,Calculated:,1.79E-01,Error:,1.04E-06,,,0.1647,1.04E-06,1.79E-01,5.79933E-06
Position:,0.1648,Truth:,1.79E-01,Calculated:,1.79E-01,Error:,1.04E-06,,,0.1648,1.04E-06,1.79E-01,5.81322E-06
Position:,0.1649,Truth:,1.79E-01,Calculated:,1.79E-01,Error:,1.04E-06,,,0.1649,1.04E-06,1.79E-01,5.82715E-06
Position:,0.165,Truth:,1.79E-01,Calculated:,1.79E-01,Error:,1.05E-06,,,0.165,1.05E-06,1.79E-01,5.84109E-06
Position:,0.1651,Truth:,1.80E-01,Calculated:,1.80E-01,Error:,1.05E-06,,,0.1651,1.05E-06,1.80E-01,5.85507E-06
Position:,0.1652,Truth:,1.80E-01,Calculated:,1.80E-01,Error:,1.05E-06,,,0.1652,1.05E-06,1.80E-01,5.86906E-06
Position:,0.1653,Truth:,1.80E-01,Calculated:,1.80E-01,Error:,1.06E-06,,,0.1653,1.06E-06,1.80E-01,5.88308E-06
Position:,0.1654,Truth:,1.80E-01,Calculated:,1.80E-01,Error:,1.06E-06,,,0.1654,1.06E-06,1.80E-01,5.89713E-06
Position:,0.1655,Truth:,1.80E-01,Calculated:,1.80E-01,Error:,1.06E-06,,,0.1655,1.06E-06,1.80E-01,5.9112E-06
Position:,0.1656,Truth:,1.80E-01,Calculated:,1.80E-01,Error:,1.07E-06,,,0.1656,1.07E-06,1.80E-01,5.9253E-06
Position:,0.1657,Truth:,1.80E-01,Calculated:,1.80E-01,Error:,1.07E-06,,,0.1657,1.07E-06,1.80E-01,5.93942E-06
Position:,0.1658,Truth:,1.80E-01,Calculated:,1.80E-01,Error:,1.07E-06,,,0.1658,1.07E-06,1.80E-01,5.95356E-06
Position:,0.1659,Truth:,1.80E-01,Calculated:,1.80E-01,Error:,1.08E-06,,,0.1659,1.08E-06,1.80E-01,5.96774E-06
Position:,0.166,Truth:,1.81E-01,Calculated:,1.81E-01,Error:,1.08E-06,,,0.166,1.08E-06,1.81E-01,5.98193E-06
Position:,0.1661,Truth:,1.81E-01,Calculated:,1.81E-01,Error:,1.08E-06,,,0.1661,1.08E-06,1.81E-01,5.99615E-06
Position:,0.1662,Truth:,1.81E-01,Calculated:,1.81E-01,Error:,1.09E-06,,,0.1662,1.09E-06,1.81E-01,6.0104E-06
Position:,0.1663,Truth:,1.81E-01,Calculated:,1.81E-01,Error:,1.09E-06,,,0.1663,1.09E-06,1.81E-01,6.02467E-06
Position:,0.1664,Truth:,1.81E-01,Calculated:,1.81E-01,Error:,1.09E-06,,,0.1664,1.09E-06,1.81E-01,6.03897E-06
Position:,0.1665,Truth:,1.81E-01,Calculated:,1.81E-01,Error:,1.10E-06,,,0.1665,1.10E-06,1.81E-01,6.05329E-06
Position:,0.1666,Truth:,1.81E-01,Calculated:,1.81E-01,Error:,1.10E-06,,,0.1666,1.10E-06,1.81E-01,6.06764E-06
Position:,0.1667,Truth:,1.81E-01,Calculated:,1.81E-01,Error:,1.10E-06,,,0.1667,1.10E-06,1.81E-01,6.08201E-06
Position:,0.1668,Truth:,1.82E-01,Calculated:,1.82E-01,Error:,1.11E-06,,,0.1668,1.11E-06,1.82E-01,6.09641E-06
Position:,0.1669,Truth:,1.82E-01,Calculated:,1.82E-01,Error:,1.11E-06,,,0.1669,1.11E-06,1.82E-01,6.11083E-06
Position:,0.167,Truth:,1.82E-01,Calculated:,1.82E-01,Error:,1.11E-06,,,0.167,1.11E-06,1.82E-01,6.12528E-06
Position:,0.1671,Truth:,1.82E-01,Calculated:,1.82E-01,Error:,1.12E-06,,,0.1671,1.12E-06,1.82E-01,6.13975E-06
Position:,0.1672,Truth:,1.82E-01,Calculated:,1.82E-01,Error:,1.12E-06,,,0.1672,1.12E-06,1.82E-01,6.15425E-06
Position:,0.1673,Truth:,1.82E-01,Calculated:,1.82E-01,Error:,1.12E-06,,,0.1673,1.12E-06,1.82E-01,6.16877E-06
Position:,0.1674,Truth:,1.82E-01,Calculated:,1.82E-01,Error:,1.13E-06,,,0.1674,1.13E-06,1.82E-01,6.18332E-06
Position:,0.1675,Truth:,1.82E-01,Calculated:,1.82E-01,Error:,1.13E-06,,,0.1675,1.13E-06,1.82E-01,6.1979E-06
Position:,0.1676,Truth:,1.82E-01,Calculated:,1.82E-01,Error:,1.13E-06,,,0.1676,1.13E-06,1.82E-01,6.2125E-06
Position:,0.1677,Truth:,1.83E-01,Calculated:,1.83E-01,Error:,1.14E-06,,,0.1677,1.14E-06,1.83E-01,6.22712E-06
Position:,0.1678,Truth:,1.83E-01,Calculated:,1.83E-01,Error:,1.14E-06,,,0.1678,1.14E-06,1.83E-01,6.24177E-06
Position:,0.1679,Truth:,1.83E-01,Calculated:,1.83E-01,Error:,1.14E-06,,,0.1679,1.14E-06,1.83E-01,6.25645E-06
Position:,0.168,Truth:,1.83E-01,Calculated:,1.83E-01,Error:,1.15E-06,,,0.168,1.15E-06,1.83E-01,6.27115E-06
Position:,0.1681,Truth:,1.83E-01,Calculated:,1.83E-01,Error:,1.15E-06,,,0.1681,1.15E-06,1.83E-01,6.28588E-06
Position:,0.1682,Truth:,1.83E-01,Calculated:,1.83E-01,Error:,1.15E-06,,,0.1682,1.15E-06,1.83E-01,6.30064E-06
Position:,0.1683,Truth:,1.83E-01,Calculated:,1.83E-01,Error:,1.16E-06,,,0.1683,1.16E-06,1.83E-01,6.31542E-06
Position:,0.1684,Truth:,1.83E-01,Calculated:,1.83E-01,Error:,1.16E-06,,,0.1684,1.16E-06,1.83E-01,6.33022E-06
Position:,0.1685,Truth:,1.84E-01,Calculated:,1.84E-01,Error:,1.16E-06,,,0.1685,1.16E-06,1.84E-01,6.34505E-06
Position:,0.1686,Truth:,1.84E-01,Calculated:,1.84E-01,Error:,1.17E-06,,,0.1686,1.17E-06,1.84E-01,6.35991E-06
Position:,0.1687,Truth:,1.84E-01,Calculated:,1.84E-01,Error:,1.17E-06,,,0.1687,1.17E-06,1.84E-01,6.37479E-06
Position:,0.1688,Truth:,1.84E-01,Calculated:,1.84E-01,Error:,1.17E-06,,,0.1688,1.17E-06,1.84E-01,6.3897E-06
Position:,0.1689,Truth:,1.84E-01,Calculated:,1.84E-01,Error:,1.18E-06,,,0.1689,1.18E-06,1.84E-01,6.40464E-06
Position:,0.169,Truth:,1.84E-01,Calculated:,1.84E-01,Error:,1.18E-06,,,0.169,1.18E-06,1.84E-01,6.4196E-06
Position:,0.1691,Truth:,1.84E-01,Calculated:,1.84E-01,Error:,1.19E-06,,,0.1691,1.19E-06,1.84E-01,6.43458E-06
Position:,0.1692,Truth:,1.84E-01,Calculated:,1.84E-01,Error:,1.19E-06,,,0.1692,1.19E-06,1.84E-01,6.4496E-06
Position:,0.1693,Truth:,1.84E-01,Calculated:,1.84E-01,Error:,1.19E-06,,,0.1693,1.19E-06,1.84E-01,6.46464E-06
Position:,0.1694,Truth:,1.85E-01,Calculated:,1.85E-01,Error:,1.20E-06,,,0.1694,1.20E-06,1.85E-01,6.4797E-06
Position:,0.1695,Truth:,1.85E-01,Calculated:,1.85E-01,Error:,1.20E-06,,,0.1695,1.20E-06,1.85E-01,6.49479E-06
Position:,0.1696,Truth:,1.85E-01,Calculated:,1.85E-01,Error:,1.20E-06,,,0.1696,1.20E-06,1.85E-01,6.50991E-06
Position:,0.1697,Truth:,1.85E-01,Calculated:,1.85E-01,Error:,1.21E-06,,,0.1697,1.21E-06,1.85E-01,6.52505E-06
Position:,0.1698,Truth:,1.85E-01,Calculated:,1.85E-01,Error:,1.21E-06,,,0.1698,1.21E-06,1.85E-01,6.54022E-06
Position:,0.1699,Truth:,1.85E-01,Calculated:,1.85E-01,Error:,1.21E-06,,,0.1699,1.21E-06,1.85E-01,6.55541E-06
Position:,0.17,Truth:,1.85E-01,Calculated:,1.85E-01,Error:,1.22E-06,,,0.17,1.22E-06,1.85E-01,6.57063E-06
Position:,0.1701,Truth:,1.85E-01,Calculated:,1.85E-01,Error:,1.22E-06,,,0.1701,1.22E-06,1.85E-01,6.58588E-06
Position:,0.1702,Truth:,1.86E-01,Calculated:,1.86E-01,Error:,1.22E-06,,,0.1702,1.22E-06,1.86E-01,6.60116E-06
Position:,0.1703,Truth:,1.86E-01,Calculated:,1.86E-01,Error:,1.23E-06,,,0.1703,1.23E-06,1.86E-01,6.61645E-06
Position:,0.1704,Truth:,1.86E-01,Calculated:,1.86E-01,Error:,1.23E-06,,,0.1704,1.23E-06,1.86E-01,6.63178E-06
Position:,0.1705,Truth:,1.86E-01,Calculated:,1.86E-01,Error:,1.24E-06,,,0.1705,1.24E-06,1.86E-01,6.64713E-06
Position:,0.1706,Truth:,1.86E-01,Calculated:,1.86E-01,Error:,1.24E-06,,,0.1706,1.24E-06,1.86E-01,6.66251E-06
Position:,0.1707,Truth:,1.86E-01,Calculated:,1.86E-01,Error:,1.24E-06,,,0.1707,1.24E-06,1.86E-01,6.67792E-06
Position:,0.1708,Truth:,1.86E-01,Calculated:,1.86E-01,Error:,1.25E-06,,,0.1708,1.25E-06,1.86E-01,6.69335E-06
Position:,0.1709,Truth:,1.86E-01,Calculated:,1.86E-01,Error:,1.25E-06,,,0.1709,1.25E-06,1.86E-01,6.70881E-06
Position:,0.171,Truth:,1.86E-01,Calculated:,1.86E-01,Error:,1.25E-06,,,0.171,1.25E-06,1.86E-01,6.72429E-06
Position:,0.1711,Truth:,1.87E-01,Calculated:,1.87E-01,Error:,1.26E-06,,,0.1711,1.26E-06,1.87E-01,6.7398E-06
Position:,0.1712,Truth:,1.87E-01,Calculated:,1.87E-01,Error:,1.26E-06,,,0.1712,1.26E-06,1.87E-01,6.75534E-06
Position:,0.1713,Truth:,1.87E-01,Calculated:,1.87E-01,Error:,1.27E-06,,,0.1713,1.27E-06,1.87E-01,6.77091E-06
Position:,0.1714,Truth:,1.87E-01,Calculated:,1.87E-01,Error:,1.27E-06,,,0.1714,1.27E-06,1.87E-01,6.7865E-06
Position:,0.1715,Truth:,1.87E-01,Calculated:,1.87E-01,Error:,1.27E-06,,,0.1715,1.27E-06,1.87E-01,6.80211E-06
Position:,0.1716,Truth:,1.87E-01,Calculated:,1.87E-01,Error:,1.28E-06,,,0.1716,1.28E-06,1.87E-01,6.81776E-06
Position:,0.1717,Truth:,1.87E-01,Calculated:,1.87E-01,Error:,1.28E-06,,,0.1717,1.28E-06,1.87E-01,6.83343E-06
Position:,0.1718,Truth:,1.87E-01,Calculated:,1.87E-01,Error:,1.28E-06,,,0.1718,1.28E-06,1.87E-01,6.84913E-06
Position:,0.1719,Truth:,1.88E-01,Calculated:,1.88E-01,Error:,1.29E-06,,,0.1719,1.29E-06,1.88E-01,6.86485E-06
Position:,0.172,Truth:,1.88E-01,Calculated:,1.88E-01,Error:,1.29E-06,,,0.172,1.29E-06,1.88E-01,6.8806E-06
Position:,0.1721,Truth:,1.88E-01,Calculated:,1.88E-01,Error:,1.30E-06,,,0.1721,1.30E-06,1.88E-01,6.89638E-06
Position:,0.1722,Truth:,1.88E-01,Calculated:,1.88E-01,Error:,1.30E-06,,,0.1722,1.30E-06,1.88E-01,6.91219E-06
Position:,0.1723,Truth:,1.88E-01,Calculated:,1.88E-01,Error:,1.30E-06,,,0.1723,1.30E-06,1.88E-01,6.92802E-06
Position:,0.1724,Truth:,1.88E-01,Calculated:,1.88E-01,Error:,1.31E-06,,,0.1724,1.31E-06,1.88E-01,6.94388E-06
Position:,0.1725,Truth:,1.88E-01,Calculated:,1.88E-01,Error:,1.31E-06,,,0.1725,1.31E-06,1.88E-01,6.95976E-06
Position:,0.1726,Truth:,1.88E-01,Calculated:,1.88E-01,Error:,1.31E-06,,,0.1726,1.31E-06,1.88E-01,6.97567E-06
Position:,0.1727,Truth:,1.89E-01,Calculated:,1.89E-01,Error:,1.32E-06,,,0.1727,1.32E-06,1.89E-01,6.99161E-06
Position:,0.1728,Truth:,1.89E-01,Calculated:,1.89E-01,Error:,1.32E-06,,,0.1728,1.32E-06,1.89E-01,7.00758E-06
Position:,0.1729,Truth:,1.89E-01,Calculated:,1.89E-01,Error:,1.33E-06,,,0.1729,1.33E-06,1.89E-01,7.02357E-06
Position:,0.173,Truth:,1.89E-01,Calculated:,1.89E-01,Error:,1.33E-06,,,0.173,1.33E-06,1.89E-01,7.03959E-06
Position:,0.1731,Truth:,1.89E-01,Calculated:,1.89E-01,Error:,1.33E-06,,,0.1731,1.33E-06,1.89E-01,7.05564E-06
Position:,0.1732,Truth:,1.89E-01,Calculated:,1.89E-01,Error:,1.34E-06,,,0.1732,1.34E-06,1.89E-01,7.07172E-06
Position:,0.1733,Truth:,1.89E-01,Calculated:,1.89E-01,Error:,1.34E-06,,,0.1733,1.34E-06,1.89E-01,7.08782E-06
Position:,0.1734,Truth:,1.89E-01,Calculated:,1.89E-01,Error:,1.35E-06,,,0.1734,1.35E-06,1.89E-01,7.10395E-06
Position:,0.1735,Truth:,1.89E-01,Calculated:,1.89E-01,Error:,1.35E-06,,,0.1735,1.35E-06,1.89E-01,7.1201E-06
Position:,0.1736,Truth:,1.90E-01,Calculated:,1.90E-01,Error:,1.35E-06,,,0.1736,1.35E-06,1.90E-01,7.13629E-06
Position:,0.1737,Truth:,1.90E-01,Calculated:,1.90E-01,Error:,1.36E-06,,,0.1737,1.36E-06,1.90E-01,7.1525E-06
Position:,0.1738,Truth:,1.90E-01,Calculated:,1.90E-01,Error:,1.36E-06,,,0.1738,1.36E-06,1.90E-01,7.16874E-06
Position:,0.1739,Truth:,1.90E-01,Calculated:,1.90E-01,Error:,1.36E-06,,,0.1739,1.36E-06,1.90E-01,7.185E-06
Position:,0.174,Truth:,1.90E-01,Calculated:,1.90E-01,Error:,1.37E-06,,,0.174,1.37E-06,1.90E-01,7.2013E-06
Position:,0.1741,Truth:,1.90E-01,Calculated:,1.90E-01,Error:,1.37E-06,,,0.1741,1.37E-06,1.90E-01,7.21762E-06
Position:,0.1742,Truth:,1.90E-01,Calculated:,1.90E-01,Error:,1.38E-06,,,0.1742,1.38E-06,1.90E-01,7.23396E-06
Position:,0.1743,Truth:,1.90E-01,Calculated:,1.90E-01,Error:,1.38E-06,,,0.1743,1.38E-06,1.90E-01,7.25034E-06
Position:,0.1744,Truth:,1.91E-01,Calculated:,1.91E-01,Error:,1.38E-06,,,0.1744,1.38E-06,1.91E-01,7.26674E-06
Position:,0.1745,Truth:,1.91E-01,Calculated:,1.91E-01,Error:,1.39E-06,,,0.1745,1.39E-06,1.91E-01,7.28317E-06
Position:,0.1746,Truth:,1.91E-01,Calculated:,1.91E-01,Error:,1.39E-06,,,0.1746,1.39E-06,1.91E-01,7.29963E-06
Position:,0.1747,Truth:,1.91E-01,Calculated:,1.91E-01,Error:,1.40E-06,,,0.1747,1.40E-06,1.91E-01,7.31612E-06
Position:,0.1748,Truth:,1.91E-01,Calculated:,1.91E-01,Error:,1.40E-06,,,0.1748,1.40E-06,1.91E-01,7.33263E-06
Position:,0.1749,Truth:,1.91E-01,Calculated:,1.91E-01,Error:,1.40E-06,,,0.1749,1.40E-06,1.91E-01,7.34917E-06
Position:,0.175,Truth:,1.91E-01,Calculated:,1.91E-01,Error:,1.41E-06,,,0.175,1.41E-06,1.91E-01,7.36574E-06
Position:,0.1751,Truth:,1.91E-01,Calculated:,1.91E-01,Error:,1.41E-06,,,0.1751,1.41E-06,1.91E-01,7.38233E-06
Position:,0.1752,Truth:,1.91E-01,Calculated:,1.91E-01,Error:,1.42E-06,,,0.1752,1.42E-06,1.91E-01,7.39896E-06
Position:,0.1753,Truth:,1.92E-01,Calculated:,1.92E-01,Error:,1.42E-06,,,0.1753,1.42E-06,1.92E-01,7.41561E-06
Position:,0.1754,Truth:,1.92E-01,Calculated:,1.92E-01,Error:,1.42E-06,,,0.1754,1.42E-06,1.92E-01,7.43229E-06
Position:,0.1755,Truth:,1.92E-01,Calculated:,1.92E-01,Error:,1.43E-06,,,0.1755,1.43E-06,1.92E-01,7.449E-06
Position:,0.1756,Truth:,1.92E-01,Calculated:,1.92E-01,Error:,1.43E-06,,,0.1756,1.43E-06,1.92E-01,7.46573E-06
Position:,0.1757,Truth:,1.92E-01,Calculated:,1.92E-01,Error:,1.44E-06,,,0.1757,1.44E-06,1.92E-01,7.4825E-06
Position:,0.1758,Truth:,1.92E-01,Calculated:,1.92E-01,Error:,1.44E-06,,,0.1758,1.44E-06,1.92E-01,7.49929E-06
Position:,0.1759,Truth:,1.92E-01,Calculated:,1.92E-01,Error:,1.45E-06,,,0.1759,1.45E-06,1.92E-01,7.51611E-06
Position:,0.176,Truth:,1.92E-01,Calculated:,1.92E-01,Error:,1.45E-06,,,0.176,1.45E-06,1.92E-01,7.53295E-06
Position:,0.1761,Truth:,1.93E-01,Calculated:,1.93E-01,Error:,1.45E-06,,,0.1761,1.45E-06,1.93E-01,7.54983E-06
Position:,0.1762,Truth:,1.93E-01,Calculated:,1.93E-01,Error:,1.46E-06,,,0.1762,1.46E-06,1.93E-01,7.56673E-06
Position:,0.1763,Truth:,1.93E-01,Calculated:,1.93E-01,Error:,1.46E-06,,,0.1763,1.46E-06,1.93E-01,7.58366E-06
Position:,0.1764,Truth:,1.93E-01,Calculated:,1.93E-01,Error:,1.47E-06,,,0.1764,1.47E-06,1.93E-01,7.60062E-06
Position:,0.1765,Truth:,1.93E-01,Calculated:,1.93E-01,Error:,1.47E-06,,,0.1765,1.47E-06,1.93E-01,7.61761E-06
Position:,0.1766,Truth:,1.93E-01,Calculated:,1.93E-01,Error:,1.47E-06,,,0.1766,1.47E-06,1.93E-01,7.63462E-06
Position:,0.1767,Truth:,1.93E-01,Calculated:,1.93E-01,Error:,1.48E-06,,,0.1767,1.48E-06,1.93E-01,7.65167E-06
Position:,0.1768,Truth:,1.93E-01,Calculated:,1.93E-01,Error:,1.48E-06,,,0.1768,1.48E-06,1.93E-01,7.66874E-06
Position:,0.1769,Truth:,1.94E-01,Calculated:,1.94E-01,Error:,1.49E-06,,,0.1769,1.49E-06,1.94E-01,7.68584E-06
Position:,0.177,Truth:,1.94E-01,Calculated:,1.94E-01,Error:,1.49E-06,,,0.177,1.49E-06,1.94E-01,7.70297E-06
Position:,0.1771,Truth:,1.94E-01,Calculated:,1.94E-01,Error:,1.50E-06,,,0.1771,1.50E-06,1.94E-01,7.72012E-06
Position:,0.1772,Truth:,1.94E-01,Calculated:,1.94E-01,Error:,1.50E-06,,,0.1772,1.50E-06,1.94E-01,7.73731E-06
Position:,0.1773,Truth:,1.94E-01,Calculated:,1.94E-01,Error:,1.50E-06,,,0.1773,1.50E-06,1.94E-01,7.75452E-06
Position:,0.1774,Truth:,1.94E-01,Calculated:,1.94E-01,Error:,1.51E-06,,,0.1774,1.51E-06,1.94E-01,7.77176E-06
Position:,0.1775,Truth:,1.94E-01,Calculated:,1.94E-01,Error:,1.51E-06,,,0.1775,1.51E-06,1.94E-01,7.78903E-06
Position:,0.1776,Truth:,1.94E-01,Calculated:,1.94E-01,Error:,1.52E-06,,,0.1776,1.52E-06,1.94E-01,7.80633E-06
Position:,0.1777,Truth:,1.94E-01,Calculated:,1.94E-01,Error:,1.52E-06,,,0.1777,1.52E-06,1.94E-01,7.82366E-06
Position:,0.1778,Truth:,1.95E-01,Calculated:,1.95E-01,Error:,1.53E-06,,,0.1778,1.53E-06,1.95E-01,7.84101E-06
Position:,0.1779,Truth:,1.95E-01,Calculated:,1.95E-01,Error:,1.53E-06,,,0.1779,1.53E-06,1.95E-01,7.8584E-06
Position:,0.178,Truth:,1.95E-01,Calculated:,1.95E-01,Error:,1.53E-06,,,0.178,1.53E-06,1.95E-01,7.87581E-06
Position:,0.1781,Truth:,1.95E-01,Calculated:,1.95E-01,Error:,1.54E-06,,,0.1781,1.54E-06,1.95E-01,7.89325E-06
Position:,0.1782,Truth:,1.95E-01,Calculated:,1.95E-01,Error:,1.54E-06,,,0.1782,1.54E-06,1.95E-01,7.91072E-06
Position:,0.1783,Truth:,1.95E-01,Calculated:,1.95E-01,Error:,1.55E-06,,,0.1783,1.55E-06,1.95E-01,7.92822E-06
Position:,0.1784,Truth:,1.95E-01,Calculated:,1.95E-01,Error:,1.55E-06,,,0.1784,1.55E-06,1.95E-01,7.94575E-06
Position:,0.1785,Truth:,1.95E-01,Calculated:,1.95E-01,Error:,1.56E-06,,,0.1785,1.56E-06,1.95E-01,7.9633E-06
Position:,0.1786,Truth:,1.96E-01,Calculated:,1.96E-01,Error:,1.56E-06,,,0.1786,1.56E-06,1.96E-01,7.98089E-06
Position:,0.1787,Truth:,1.96E-01,Calculated:,1.96E-01,Error:,1.57E-06,,,0.1787,1.57E-06,1.96E-01,7.9985E-06
Position:,0.1788,Truth:,1.96E-01,Calculated:,1.96E-01,Error:,1.57E-06,,,0.1788,1.57E-06,1.96E-01,8.01615E-06
Position:,0.1789,Truth:,1.96E-01,Calculated:,1.96E-01,Error:,1.57E-06,,,0.1789,1.57E-06,1.96E-01,8.03382E-06
Position:,0.179,Truth:,1.96E-01,Calculated:,1.96E-01,Error:,1.58E-06,,,0.179,1.58E-06,1.96E-01,8.05152E-06
Position:,0.1791,Truth:,1.96E-01,Calculated:,1.96E-01,Error:,1.58E-06,,,0.1791,1.58E-06,1.96E-01,8.06925E-06
Position:,0.1792,Truth:,1.96E-01,Calculated:,1.96E-01,Error:,1.59E-06,,,0.1792,1.59E-06,1.96E-01,8.08701E-06
Position:,0.1793,Truth:,1.96E-01,Calculated:,1.96E-01,Error:,1.59E-06,,,0.1793,1.59E-06,1.96E-01,8.10479E-06
Position:,0.1794,Truth:,1.96E-01,Calculated:,1.96E-01,Error:,1.60E-06,,,0.1794,1.60E-06,1.96E-01,8.12261E-06
Position:,0.1795,Truth:,1.97E-01,Calculated:,1.97E-01,Error:,1.60E-06,,,0.1795,1.60E-06,1.97E-01,8.14045E-06
Position:,0.1796,Truth:,1.97E-01,Calculated:,1.97E-01,Error:,1.61E-06,,,0.1796,1.61E-06,1.97E-01,8.15833E-06
Position:,0.1797,Truth:,1.97E-01,Calculated:,1.97E-01,Error:,1.61E-06,,,0.1797,1.61E-06,1.97E-01,8.17623E-06
Position:,0.1798,Truth:,1.97E-01,Calculated:,1.97E-01,Error:,1.61E-06,,,0.1798,1.61E-06,1.97E-01,8.19416E-06
Position:,0.1799,Truth:,1.97E-01,Calculated:,1.97E-01,Error:,1.62E-06,,,0.1799,1.62E-06,1.97E-01,8.21213E-06
Position:,0.18,Truth:,1.97E-01,Calculated:,1.97E-01,Error:,1.62E-06,,,0.18,1.62E-06,1.97E-01,8.23012E-06
Position:,0.1801,Truth:,1.97E-01,Calculated:,1.97E-01,Error:,1.63E-06,,,0.1801,1.63E-06,1.97E-01,8.24814E-06
Position:,0.1802,Truth:,1.97E-01,Calculated:,1.97E-01,Error:,1.63E-06,,,0.1802,1.63E-06,1.97E-01,8.26619E-06
Position:,0.1803,Truth:,1.98E-01,Calculated:,1.98E-01,Error:,1.64E-06,,,0.1803,1.64E-06,1.98E-01,8.28426E-06
Position:,0.1804,Truth:,1.98E-01,Calculated:,1.98E-01,Error:,1.64E-06,,,0.1804,1.64E-06,1.98E-01,8.30237E-06
Position:,0.1805,Truth:,1.98E-01,Calculated:,1.98E-01,Error:,1.65E-06,,,0.1805,1.65E-06,1.98E-01,8.32051E-06
Position:,0.1806,Truth:,1.98E-01,Calculated:,1.98E-01,Error:,1.65E-06,,,0.1806,1.65E-06,1.98E-01,8.33868E-06
Position:,0.1807,Truth:,1.98E-01,Calculated:,1.98E-01,Error:,1.66E-06,,,0.1807,1.66E-06,1.98E-01,8.35687E-06
Position:,0.1808,Truth:,1.98E-01,Calculated:,1.98E-01,Error:,1.66E-06,,,0.1808,1.66E-06,1.98E-01,8.3751E-06
Position:,0.1809,Truth:,1.98E-01,Calculated:,1.98E-01,Error:,1.66E-06,,,0.1809,1.66E-06,1.98E-01,8.39335E-06
